result_id,view_id,object_type,line_id,relation_id,way,voltage,cables,wires,frequency,problem
1,8887,power_line,{23098634},,0105000020E61000000100000001020000000300000051888043A8D21A406A1DB00683804940FDE1E7BF07D71A40169227A49080494002744EA214DB1A40107C0C569C804940,,,,,cable_conflict
1,8888,power_line,{149987060},,0105000020E610000001000000010200000002000000CBF9BDA838D52040D6F2B9C95ED148409A83FB5CC8D620409661DC0DA2D14840,,,,,cable_conflict
1,8889,power_line,{23987422},,0105000020E610000001000000010200000004000000F586FBC8AD392340079ACFB9DBCD4A4090D14BD6F2342340BEBACF9618CD4A409FF87B73C92E2340A237CB1B16CC4A40D63DB2B96A2A2340880DBB945FCB4A40,,,,,cable_conflict
1,8890,power_line,{79174516},,0105000020E610000001000000010200000024000000082E45A8084E1A405AB9BCDEA2B64940017CA64D8B481A40F9A23D5E48B649408DBB9C6DC9451A408E5E0D501AB64940D8947549E6421A40C417DCC5EAB549404EF96B0D00401A4024980FADBAB5494002B38C1E093D1A401363997E89B549402D3D3F31573B1A40EC8DB51A6DB549409D71755B7D381A401C70A7BE3DB5494049F8DEDFA0351A40EE07E1760DB5494007AE3C92DC331A40DF18A7C6F0B44940DB2AD20EC9321A405311024DDFB449401B01CB0006301A40232D3AFEB0B44940B2D826158D2D1A403EBA6CCF87B4494046BF6CF1DF2A1A40E4DAF5775BB4494017759C91F7281A40A6738FB63BB44940378C82E0F1251A400D75B39A09B44940DDC13EF0E7221A40FD2BD093D7B3494059D7B2C6EA201A40755E6397A8B3494090F7AA95091F1A406E2123FB7BB349409DF3F862941C1A4033D417F840B34940828EFBFB311A1A40912BF52C08B349404359F8FA5A171A40FE4BAD52D5B249407DA87EEF80141A4055BA055CA1B24940669E019AAD111A40518138B46DB2494092A3EF24D80E1A40FA2F6BBD3AB24940C15B2041F10B1A4002E7D6B507B24940D10DA8925C091A402236FD7ED6B1494020E39BB7FB061A40C814072BA9B14940A3FEC41220041A404C85C2B178B149405C59A2B3CC021A40B12A0CDB60B14940AD10A0F023001A408EFA35A330B149406ACEB00749FD1940BBE9E0AAFCB04940DE697C7088FA194045A74297CBB04940EF6D9FFAACF7194042E43E8397B04940B429B2310AF51940EBC9FCA36FB04940B4FA34385BF21940E83D84A746B04940,,,,,cable_conflict
1,8891,power_line,{208405604},,0105000020E6100000010000000102000000020000001360FD440A9E2A40FDDD3B6A4C1D4A40FCCCB458E59D2A402F8A1EF8181D4A40,,,,,cable_conflict
1,8892,power_line,{52697821},,0105000020E61000000100000001020000000500000048293284AD6B1D40B48DE49766C949406FFCE483F96E1D4012610D6146C9494027101BD1E2711D40626D8C9DF0C849404D6E14596B701D40E4326E6AA0C84940E3F7DB43676E1D40F70E12FD35C84940,,,,,cable_conflict
1,8893,power_line,{83688484},,0105000020E6100000010000000102000000090000003ECC03FD2ACD1E40B6E7E8A7EEBF494052031775F7D21E407FB2182B20C049400E688E5143D81E404208C89750C04940FE42345FCADD1E40FAF774D080C04940E302D0285DE21E40183EC7ECD1C04940DC55A3B2BCE61E40EA3AF9991FC1494085526AE514EB1E40E055C50A6DC149405D52B5DD04EF1E40104647CDB2C14940497BCDBC66F31E405FD4EE5701C24940,,,,,cable_conflict
1,8894,power_line,{128476398},,0105000020E61000000100000001020000000200000036EF93FEB9A31B406182644BA0FC4840A72F3A0FDDA21B40D93BED3A65FC4840,,,,,cable_conflict
1,8895,power_line,{202858435},,0105000020E610000001000000010200000002000000B4EE7AC443832040DE561FB4C3D047406112D32A9F822040B1FECF61BED04740,,,,,cable_conflict
1,8896,power_line,{284926865},,0105000020E610000001000000010200000002000000E3F7DB43676E1D40F70E12FD35C84940C985B9933E6B1D40833D810B0DC84940,,,,,cable_conflict
1,8899,power_line,{108526459},,0105000020E61000000100000001020000000F00000030945D7A45212440E6FBF37EED22484020F532E59E2124405C3920AE412348403D66A032FE212440FA31416898234840DA418067D6212440A1D91AB6D2234840A279A5D1892124408D3FF61F3E24484098AB7A54572124409DD6129788244840CF705EF7B12124407E5AA038DB2448408DF96F140F222440D88A91802C25484003A7881DD7202440F89AD48679254840FAF609FBD11F244036EF93FEB925484037F4609C091F2440B1091F0027264840E0B023C44B1E24401CCB60318F2648409F27F96C781D2440A5D6A0D4032748402B7B5C65B71C2440154FE2186E274840E3BE7A81FE1B2440286F360CD5274840,,,,,cable_conflict
1,8900,power_line,{154136253},,0105000020E61000000100000001020000001E0000001CFD1EAB4AA528405814C0DE0ED248406161777066A22840534FD5F324D24840B35F1C01819F2840EDBDF8A23DD248404FFFA380FE9C2840F6D214014ED24840EC2D8AC33E9A284023765C435FD24840BAB3C068A0972840C643CEB172D24840B4ED0FEF949528409AA14CFE82D248406FB42D14FA922840E8C64F3E98D24840412A6AD553902840310109D4ACD2484014D044D8F08C284070438CD7BCD2484094E57F4D318A2840AB8C90CBC9D24840728280C6968728409F7AFF7AE0D248409169C8D34D85284072845671F4D2484019E59997C38228404EA6C0B80AD34840255179854F8028404A4332891FD348409C5DADC9097D2840414CC2853CD34840267FE662C27A2840AA49F08634D34840DE2637E565782840D1F533AB2DD34840CCB73EAC3776284064B48EAA26D34840E2F9563552742840B421FFCC20D34840AB3AF59210722840D16E3EBF39D34840C46AE2D3526F28408C112E8958D348405DAED925056D28405BD5928E72D34840C9618B38F8692840D396299C93D3484081FFF7F1E1672840658396BF8CD34840493AB99514662840AFA3607C87D348402F3F26080D632840D3E693707CD348405DD37256FA5F28403E940D1071D34840128C834BC75C2840AD6411D43AD348400A0D69F9265A2840AC1853550DD34840,,,,,cable_conflict
1,8901,power_line,{161883617},,0105000020E61000000100000001020000001E0000001EE4F56052EC28409474289E0ECD484055A1269FC3E928400920104306CD48402F4E21FC30E72840B45483D5FDCC4840BA313D6189E328403DBF83FAF1CC4840CA3846B247E0284067AB819CE6CC4840F51840530ADD2840F0051CF807CD4840928EBCBDB5D928400FF27A3029CD4840C983E3E8E0D72840650BF7802FCD4840E79205A799D528403EBBD7A436CD48406ACF1BDDF7D228406907B7103FCD4840CC7C073F71D02840B3E20ADE46CD484019FE7854A1CE2840DFC325C79DCD484049F4D7D072CD2840C94C58D1D5CD4840F17096ED9ECB2840411B6FE12FCE4840B40012F2E6C928402098480E7DCE48405296C6D402C828407FA257A8DACE48401BC693933FC6284077627BD22ECF48403BAB05F698C42840B0D9DB7756CF4840B649EAA97AC22840BDE7C07284CF48407B38DCA227C02840A2BF2BDDB8CF48406EFE5F75E4BC2840080E1E5CF0CF484035B56CAD2FBA28405DBA93991CD048407FDC2340F2B728409C0B129150D04840F946191648B52840E34E8EA78AD048400FA2105C40B3284037E15E99B7D048406ED795E01EB128402B4B19DDE6D04840F16778B306AF2840D1E748D345D1484023D115B6B0AC2840AD3022F6AED14840ECB82B05EEAA2840D17B630800D24840DE7DE94889A82840C2E9132F05D24840,,,,,cable_conflict
1,8902,power_line,{189069725},,0105000020E61000000100000001020000000200000077418EF7F4EA1E407EB90501E8234A40BA4F8E0244E91E4014DA28A1AA234A40,,,,,cable_conflict
1,8903,power_line,{219514833},,0105000020E6100000010000000102000000060000000497225404CF22409F6FB0DC77554840E1DD808582D02240833EECE0BB5548402961A6ED5FD122409004D0DECF554840FD92437A40D32240929E7D40FB554840C204C99640D52240578AD3FF28564840F7A633411ED72240FFF2244454564840,,,,,cable_conflict
1,8904,power_line,{74261765},,0105000020E6100000010000000102000000030000003E563A692B001D4054FDEF2D51B349402BE917DB5AFD1C402D2059654BB3494041649126DEF91C40E416F37343B34940,,,,,cable_conflict
1,8905,power_line,{67187072},,0105000020E610000001000000010200000004000000C8F951C36D331D401DE32FD230BA4940B7DF90FC77331D40F4D94B6430BA494058D7570D78371D4098C68A7505BA4940E1F42EDE8F3B1D405D209CAAD6B94940,,,,,cable_conflict
1,8906,power_line,{67187080},,0105000020E610000001000000010200000002000000C8F951C36D331D401DE32FD230BA4940E478F475CF301D40D148DFFF22BA4940,,,,,cable_conflict
1,8907,power_line,{111963058},,0105000020E610000001000000010200000037000000AB02FFA556A91D407FBCFCF3D9044A4007F357C85CA91D40DD92C1F638054A40AE2CD15966A91D4078D267ACA2054A400950F81164A91D405E503AEC19064A408F8EAB915DA91D40DBADC0EB8E064A400A7140A610AB1D40DDE79DAFFE064A400836F80CF2AC1D403F726BD26D074A40F93F76CD9AAE1D40C1559E40D8074A4059EB7A585EB01D40479CA96B48084A40D9C4138B29B21D40F1F219F5B5084A4072080BDDDBB31D404FB8B29F20094A409867CAF385B51D408A1D328A8A094A4014622EA9DAB61D40619225CEE5094A4024D40CA9A2B81D4042A66BDC510A4A40BA9168B8B7B91D403FE1911DC00A4A40474BD4C1B0BA1D407D563E703A0B4A40130AB6B695BB1D40BF7E2D54A30B4A40554843D7CFBC1D406F9B4E571C0C4A406B6391CB24BF1D4019F2BEE0890C4A40E0089CB690C11D4069119BD9F80C4A4065C5707500C41D40B2DD98F9690D4A40179DD1FB6BC61D408579347ADA0D4A40F6AE8BEC94C81D40E72ED3403D0E4A40BED64A8D75C61D400D6A64FCA00E4A40C1D3BF7F4EC41D40FF7DC685030F4A4045E91C4D3FC21D40294D39155F0F4A406A58E77349C01D40305A3629BB0F4A408EC7B19A53BE1D4007BBBC9415104A4072885D8022BB1D40AD6818E368104A403CC3D4963AB81D407F654A90B6104A40483A5EDCA1B41D40C7EB0B3213114A40F25712EA33B11D409256218A6E114A40ADF6555E97AE1D40D49D279EB3114A404B2F206A91AB1D408E80650003124A407156E99381A81D40AB4AB61556124A40C9E13895B1A61D40F909B144B1124A40D94A43E8FBA41D40C22B932B06134A40A8E49CD843A31D4010EB8D5A61134A40D0447D3782A11D40CAEAB188BC134A40CFCC823FB29F1D40CB9CD3D116144A4008D38B35B79D1D4066587B8E7E144A40B8E79E1AD49B1D4059E8DE1EDF144A40DF477F79129A1D4077DB85E63A154A40E85FDC572F981D40001D8B1299154A40A04F89905F941D40CDAA741CE4154A40162301593E911D40548957FE21164A400D1D3BA8C48D1D4014F8794265164A409BE7887C978A1D40E3885A3FA2164A405A65A6B4FE861D40DD798780E8164A400127254E38851D40CFF8BEB854174A4011902FA182831D40B7C13F5BBD174A40D913B8D0F0811D4058E9EE3A1B184A4037B3F1BB44801D40EE49BB2C81184A40B683B641927E1D4089BDAB79E9184A40B23B93ECC77C1D409D5901744E194A40,,,,,cable_conflict
1,8908,power_line,{49577338},,0105000020E61000000100000001020000000300000069E6C935052A1B408314E1CBE9904940B5BD2720372D1B40BAE4130DAD904940EE6305BF0D311B406DE11EF065904940,,,,,cable_conflict
1,8909,power_line,{89287234},,0105000020E610000001000000010200000006000000A0EAEB5454181B4070CA260A3E924940E684BF153F1C1B4013F81E89F291494061191BBAD91F1B40BA88EFC4AC91494088CFE7ED19231B40BD653D6B6D9149403126FDBD14261B40D352D4F43491494069E6C935052A1B408314E1CBE9904940,,,,,cable_conflict
1,8910,power_line,{89287236},,0105000020E610000001000000010200000002000000A0EAEB5454181B4070CA260A3E924940E2687D80A4161B404990002489924940,,,,,cable_conflict
1,8911,power_line,{140176905},,0105000020E610000001000000010200000002000000EE6305BF0D311B406DE11EF065904940D03D35A847341B40072F55C444904940,,,,,cable_conflict
1,8912,power_line,{24841789},,0105000020E61000000100000001020000000A0000005B91E22DA1CC1A407543AE2F6D8049407A12222A9ECC1A404F9A61FE65804940C1BAE0C270CC1A40D4EF671DFA7F4940FEEB264234CC1A4048CC47AD8B7F4940D22236B3F1CB1A40A5F386A00F7F4940A7594524AFCB1A40BB3AB654947E49406D99678066CB1A401BB4A1AC297E494018D8BEDB17CB1A40B6566AACB37D494016078662E1CA1A40CCA953D44F7D49404C25F213BDCA1A40D897B6C9F27C4940,,,,,cable_conflict
1,8913,power_line,{116050403},,0105000020E610000001000000010200000002000000BA07D79244CD1A4086DDC199A98049405B91E22DA1CC1A407543AE2F6D804940,,,,,cable_conflict
1,8914,power_line,{91655755},,0105000020E610000001000000010200000003000000CFFA9463B2501A4077C075C58CE24840E46BCF2C09501A404F0BB9AD88E2484080E0E0C1054F1A40B712150555E24840,,,,,cable_conflict
1,8915,power_line,{108374913},,0105000020E61000000100000001020000002100000080E0E0C1054F1A40B712150555E248400E7BEB0D084E1A405BE8EF4A37E24840DB9FD513A74C1A404296AA590CE248406F1FA809914A1A40F7A79E16CDE14840B2666490BB481A40A268797995E148406037B6E8AE461A406F2CCD5257E1484084899A43AD441A400B0A28791AE14840E4F5059909431A400C5A48C0E8E048404C299E6978411A4001529B38B9E048405682C5E1CC3F1A402D6920F186E048408DBCAC89053E1A4089E29F6351E04840578C0464F93C1A40362D67A5FFDF4840661F1ACC153C1A400CCC0A45BADF4840BFBF9C34683B1A400AF5995885DF4840C7AB62E06F3A1A40CB3B3DA539DF4840D63E78488C391A404EDC8541F4DE4840632D3E05C0381A40D9B04BF9B5DE484013E3EB21D0371A40AB7015D56CDE4840E33AC61517371A40BC58BD6834DE4840E9595A5716361A409DAAD61DE6DD4840F0085D7814351A409BE7887C97DD4840F7D84C744C341A400E18247D5ADD4840295140248D331A400235102620DD48404A8A7E2370321A40ED95C338C9DC48408BF557D988311A405E899BAE82DC48406B508FC8D2321A40B82979D047DC4840421E66D421341A4071BE22090CDC48408B24308CAA351A40B2F913F0C6DB4840A2630795B8361A40071445A396DB48402D75351E11381A406D3A02B859DB4840910832A770391A40BDDC71D41BDB4840ECB424F6BF3A1A40CFFE9B72E0DA4840D2AA9674943B1A403B6CC779A4DA4840,,,,,cable_conflict
1,8916,power_line,{121190023},,0105000020E6100000010000000102000000150000007C29E1AE03841A40CCD4247843BA48408D2D043928811A402AAA23EC80BA4840D4612AA2CB801A40614898B388BA4840215388916F801A40B6B1C86592BA48402FE64240197E1A40A29DD32CD0BA48402218ACDD1B801A406A2B4025F8BA484094759373BD801A4075A4445C4ABB48409BEB34D252811A40FEDFC7878FBB4840BD659824E0811A4099A322A9E0BB484078E9CB7795821A404372D7B738BC484038D08DFA35831A404C4FFD288FBC484056E7621DD8831A4029363003DFBC48405583D5FD08801A4062F316B435BD4840D23C80457E7D1A40FFD0CC936BBD4840265C23DD2A7B1A40B4A899FFA1BD4840D4403DC791781A4095FA0D6EC6BD48408970DDDE7F751A40D384926EF0BD4840AD889AE8F3711A409B2FE53224BE48407519486128711A4075F27DCC62BE48402AC2F28C22701A402857C224A6BE48404D3BEB09016F1A402338899C19BF4840,,,,,cable_conflict
1,8917,power_line,{41981222},,0105000020E610000001000000010200000002000000B6E8537D9D2A2140A4648396BFE848405BFFF85CB72A21407F49CF9959E84840,,,,,cable_conflict
1,8918,power_line,{56234524},,0105000020E61000000100000001020000001200000008F1DCD671D720409DFE4701FDD8484007F7B990FDD62040AE275F7589D84840B284B53176D62040D84D846808D84840EBCFD95DFBD5204061C1A2C794D7484047CA1649BBD52040C474C69C0CD748407A31395A7AD52040648E8AA482D648403CC90C0A39D520400594E1D3F7D548406C234333F4D420402C966C8665D54840A7D2AAF12DD7204004E55BC41CD54840C22DC48FD6D920405A2A148EC5D4484094803DCB98DB20402A2ED85768D4484055466D2C72DD20403FD7AD5406D44840FA19CD8069DF20402D19B61C9ED34840902C054944E120402F2988CB3BD34840EC6CC83F33E02040654BA0D2D2D2484068D718CFFBDE2040B4CC22145BD24840EE2B6A8BC6DD204086E40929E4D148408EFC0B4E8EDC20401CD0D2156CD14840,,,,,cable_conflict
1,8919,power_line,{22766290},,0105000020E610000001000000010200000024000000BF22090CA33A1B4080B67AF3C07B49406815EC75413B1B40DB77FB62A57B494092A0AEA4CB391B40B00A2F1C637B494024D0059A74381B40587C9E9A267B494070C273A554381B40F00B9EF8207B494011035DFB023A1B40326F1F03C37A494092706B1CFB3B1B40696F95CC567A4940B166AE1DD63D1B40C2397E03EE7949409FC1F05BBE3F1B402D27A1F485794940F8521D177A411B40AC0A687D2579494088CBE0DEEB421B4099863CDDD4784940023FF4EED9441B40D6FB32BD697849409758198D7C461B4041BE840A0E784940D4580C6833481B405FC1EC54AF7749402664D641144A1B40F45BCF6B477749405A9EACBDF44B1B40F336DB81DF764940C5A2337A7F4D1B40903CC6CB897649402786E464E24E1B40D54D18833D764940EBC083B064501B40CA7E2777E975494095AAA399DD511B4071F211E797754940B8088CF50D541B4046C4831C4A7549402BF9D85DA0541B40DF420D9535754940066A317898561B40278925E5EE74494030EEAB17E8571B402212CF23907449409A081B9E5E591B4041FE881524744940B0BC9AF2D75A1B404E0350D6B9734940699DA7F0565C1B408074A03D4D734940E204A6D3BA5D1B40C6E1CCAFE6724940DEA68988AC5F1B4050DA65097C72494065B4E96399611B406A37FA980F7249404D52F41B81631B404862388DA3714940B041BA336E651B407F90C07A37714940C2B9D0A634641B40E8D610C1DD704940DE8B7967FE621B407B9C0E09847049407B0382EFEC611B40FEC34C9132704940A2F721CA725D1B4063E1DA3F05704940,,,,,cable_conflict
1,8984,power_line_as_branch,{35818345},0,0105000020E6100000010000000102000000090000004B34924E6EE51A40FD3D67C17ABD4940314F9DFD37E51A404675DFD682BD49406071DD3939E01A407EDD8E15A1BD4940840DF4F521DC1A40D015003ED3BD49408BDE4EC708DD1A404E1652D90BBE4940EFDCC545FFDD1A400938842A35BE49409ECAB3DCE3DE1A40C1666FDF59BE4940E5B9BE0F07E11A4035F44F70B1BE49401338C8DA95E41A40C7D3974AE4BE4940,380000,,,,missing_cables
1,8985,power_line_as_branch,{37113181},0,0105000020E610000001000000010200000006000000175D28AAC8CA1D402C3FBA2242334940D53CEC2A49CB1D4092802C9F4033494020FFBBF4E5CB1D40AB6C0EC63E334940E12A4F20ECCC1D406BB702AF3B334940D644550218CD1D408F79782A3B3349406B357FA724CE1D406ABFB51325334940,380000,,,,missing_cables
1,8920,power_line,{110379578},,0105000020E6100000010000000102000000230000004CE8894226C4194073D9E89C9F9E49409E87C90A34C6194016168156059F4940C70D64E2FBC7194025438EAD679F4940C0A959B109CA19400721C5A5CF9F49401B417452A9CB1940248FF17222A049404BAD9C627ACF19400451418F62A04940F1ED02CA4BD319406C24AE08A3A04940805479F134D719401BEC9799E3A04940AC2B55585FDB1940385783E629A1494092CDFA39AADF194014FBBAC271A1494037C98FF815E3194055DD239BABA14940A6DF748181E61940AFBFDB72E4A1494064D2DF4BE1E919406F81A90B1DA249404B53A97E4AEA19403F86D8AA6EA249400F098442A9EA19405E62D119BDA24940C4013E8919EB1940832C55B318A34940AA9CF6949CEB1940F9C32A3982A34940ED0A22F719EC1940EBD78CC2E4A34940BC911E2B9DEC1940388023264DA44940BBD001EE1EED1940397705ECB4A44940CDA32C8DA9ED194043249E4720A5494029D3687231EE1940FA00EEC38BA54940D5CE30B5A5EE194043171E45E7A54940442F489FFBEF1940FD14C78157A649409871AEBC3FF11940C41C4EAAC7A6494033271E06A9F219409CFF571D39A74940AAA10DC006F419409D2DC5FAABA74940B2E2AF24D4F71940168E7B4ED5A7494095E5DA06A4FB19406C2CBC26FFA749405C9198A086FF1940922CBBBB29A84940E089B4E8F8031A4091F63FC05AA84940A002BBF5F5071A40EBD5B61787A849406A7FB1080F0C1A403408BD48B2A849401E8B6D52D1101A40079D103AE8A8494038F92D3A59121A402DAF01B628A94940,,,,,cable_conflict
1,8921,power_line,{110379579},,0105000020E610000001000000010200000003000000EDA584BB0EC01940F7DBE8ADCB9D4940DE5D6743FEC119400511F3F6319E49404CE8894226C4194073D9E89C9F9E4940,,,,,cable_conflict
1,8922,power_line,{123075433},,0105000020E610000001000000010200000002000000E7898CB38ED71E4022F5E85784D6494012F92EA52ED91E40ABDF96D931D64940,,,,,cable_conflict
1,8923,power_line,{24761227},,0105000020E61000000100000001020000001300000043F1193F43522540F9A81A18D4FC484033912D2691502540F575CF70B9FC4840C978944A784E25408EA960F998FC48401E8D43FD2E4C254027EABB11CCFC48400A302C7FBE49254023B6059502FD484063CF4312624725401422855737FD484023895E46B14425406621F07673FD48409381F22D62422540311F5A7567FD484052AFA591E03F254002E0336D5AFD48401088C6C9B33D2540C4BE53B769FD4840D71C7B5116392540194EE3288AFD48403447FBC4A63625407042C6489BFD484000CD203EB0332540E7B79ED78EFD4840BAB2FAD97E302540C9C9C4AD82FD48405F494D16522D2540FFAB336376FD484004F0AA62852A25408E4935A26AFD4840993A7E5EA727254052842FA75FFD4840FFC176E6D4242540BD1704FB54FD484059665B17C8212540D5E0C7E248FD4840,,,,,cable_conflict
1,8924,power_line,{93320356},,0105000020E61000000100000001020000000200000059665B17C8212540D5E0C7E248FD4840177C3FDAA41F25408C05741541FD4840,,,,,cable_conflict
1,8925,power_line,{141697432},,0105000020E610000001000000010200000002000000177C3FDAA41F25408C05741541FD48401410EE29941C254027C7F88B34FD4840,,,,,cable_conflict
1,8926,power_line,{24415217},,0105000020E6100000010000000102000000070000008A3B832B45E71D4062FB24D291CE4940D98EF348CDE01D40944DB9C2BBCE4940238D6555DFDC1D402A9485AFAFCE4940D5BFDA070FD91D406F8B8DD4D6CE4940F3333F4860D51D403262FAB9FCCE49407A2D324B4CD11D4034E5F9C21ACF49406240400812CD1D40BA686DBF21CF4940,,,,,cable_conflict
1,8927,power_line,{302365394},,0105000020E6100000010000000102000000060000001891CDFA39DE264039793650851B48407218CC5F21DB2640AFD8BA2FC21B4840D9EB82667CD82640C53AFA04F51B48409FE74F1BD5D52640C25A6BDE271C48404D8E965EF6D226403B00E2AE5E1C4840C53F6CE9D1D02640A9CC83AA871C4840,,,,,cable_conflict
1,8928,power_line,{200409374},,0105000020E61000000100000001020000005B000000E0D27B74348421400C410E4A98A7484068356E7BCC852140B71C9E149CA74840F92DDF9FF7872140A2CD16B5A0A7484066D6F786678A2140995423AAA6A74840989A4EFC628C214097E65608ABA74840D2D336B4B78E2140E82E2EFAAFA74840635A400D849121400071FCF5AFA748405D2BEB483F932140ACA0B316B0A748406E197096929521401D14DE2FB0A7484065BD6257A4972140D01A7222B0A74840B90CEEBDAE99214059A25813B0A74840DA5BCAF9629B21401EB8B9E7AFA7484049A30227DB9C214059A25813B0A748407AD3E3ADA99E2140945EE51AB0A7484064192CE631A021402FC786C9AFA74840BD9B5DADC9A12140E24856348CA748405EDC460378A321403D9F01F566A74840B89F426447A5214099A5F8533EA74840CAE946B30DA7214012BF620D17A74840E99AC937DBA82140CEFBA47FEEA64840E7DDFD96A5AA214089F02F82C6A648409EDBDF34D8AB2140D2B650E8ABA6484086EF58C74CAD21400753831F8BA64840C1D65BB9CDAE21408930D9D369A648402E8B2E1455B021401704A09B47A648409492D4F83BB221402DEE3F321DA648406629FE94CFB321401022BEB8F9A54840E4E59FCF36B521403780C86CDAA548402EE175A2C9B62140DEC9A7C7B6A548400C789961A3B82140C4CD4EAB8DA54840CF26D1DC54BA214084A7EBE467A54840518FC8D2E2BB21406693B2FB44A54840140434B67CBD214013B46E2821A54840D8E033C813BF2140259A9BCAFDA44840A36F777BB5C021406838AFFBD8A44840E68D38094AC22140BB3B7CE3B5A4484005BA40930EC42140A63EDA498EA44840A0BB6E5BA5C52140D00AB19F6AA44840D40330AF6DC72140B5ACFBC742A448401461C3D32BC92140C3E160CA1BA448409E2633DE56CA2140CAC51858C7A34840C94FF40A55CB214048AF61E17FA348407D09151C5ECC214073FCAB2237A348400C2E0C4746CD214065462EEEF5A248408F86F82C74CE2140D4BA0D6ABFA24840B0EAAC16D8CF21401E02A2BB7FA2484000F95CB752D12140BE3F941E3CA24840EB5E82AED8D22140230FE95CF6A14840E07FD01F3FD42140807FEFDBB5A148401060EC18B2D52140DDC71BAA73A1484092297A3B1DD72140053F051B32A14840B67D344179D82140B3E9AD26F4A0484080A0DCB6EFD92140644ADA43B1A048404376DEC666DB21404C1938A0A5A048406FAAA404B3DC21401C727D699BA04840E2896A5BDEDE21406C7A50508AA04840500C7F3CAAE02140627369577CA04840D8E8E62CFDE121408B73D4D171A0484010D9F62CBEE321406E2F0ED363A048402A24F48EAEE52140D559D2F654A04840BB0D6ABFB5E72140E9B985AE44A048401834E32318E92140B24E95EF19A0484081B0F8F2A7EA214011B5238BEA9F4840C4036FEDE9EB21402579AEEFC39F48408E0354DDC8ED21404285D9BA8A9F484031444E5FCFEF2140BBD408FD4C9F48409C15F6590AF1214069CDEA78279F48401EA5B7E45DF221400DF67013FF9E4840CDFF50D5A9F321404596163FD79E4840E0354305E2F42140E70E513BB29E4840B383A5153AF621409D604903899E48405E2228C819F8214084E3E8E04F9E484021A8644A35F921400FC29261CB9D4840569632BACDF92140F889A82E859D48403DB775DC95FA21403F34982B289D4840E89260600CFB214067FCB1FFF09C484028E9ABF58FFB214045871B4BB39C4840AC6A93D453FD214006419138759C4840DE46B9EAF0FE2140DCFC1AA43B9C48408F69B7A7F50022409D1CF45B2A9C4840A7FF51407F022240F71CFDD41D9C4840C395FD04610422403B8B83F00D9C4840C57D9A498A062240D3E92FAAFB9B484043554CA59F082240B827A325EA9B4840864C439E6E0A2240966E5C10DB9B4840B7F292FFC90B22408D1F741AB39B484077E3384B240C224041A43A78819B4840E170D52B1B0C2240A634513A479B4840EDED3B2B0E0C2240596A6226F69A48405039268BFB0B22408C602D88929A48402FDBF3A1B00C22405353DC02539A4840,,,,,cable_conflict
1,8929,power_line,{196655212},,0105000020E610000001000000010200000002000000CC18D5D8149E2140639AE95E271A4940D553F53CC99B214059277854461A4940,,,,,cable_conflict
1,8930,power_line,{72658479},,0105000020E61000000100000001020000000600000046216EF36B401C40AE81AD122CD54940A7CB07A980401C40F6CF78C7CED44940A1EB0C9DE83C1C405BF8B0CD7CD44940EC127AA290391C4082D6B26B31D4494090392A920A361C409913B4C9E1D349402C75DA649E361C40729C251296D34940,,,,,cable_conflict
1,8931,power_line,{109083560},,0105000020E6100000010000000102000000040000005C9EBDE94C401C401941BEDFC3D14940FEC28602113D1C408B32C0AA1FD2494043A962CF433A1C402CE79CE96FD249403983BF5FCC361C40304F4244C5D24940,,,,,cable_conflict
1,8932,power_line,{68677653},,0105000020E610000001000000010200000013000000673E31FCF1301D40638A28DCE1B849402963D751302E1D40944CF3339AB84940FC1D8A027D2A1D400241CA9937B84940FB6B68B922271D40B8A8609EDFB749405427FB4223231D409F9B919CA7B74940A717C627AE241D40A7576F7951B749403E4E870442211D40B24B546F0DB7494091590751081E1D40BC95253ACBB64940507C6B161E1A1D407F86DCB17DB6494048B87F1B18171D4023D4B1EF2FB64940F19D3D3CF0161D408C8A9356D7B549402A28A0E469141D405781B5C590B54940B4CC22145B111D407779292B3CB54940F2D995F14A0D1D405922ABB6F6B449407CF2B0506B0A1D406C257497C4B44940CAFD0E4581061D40B8EE416381B44940C5D622580B021D40AAD326F334B449407D5061B6AE021D4080CEEEDAEFB34940EA08E066F1021D405CFD7D6BCCB34940,,,,,cable_conflict
1,8933,power_line,{157903637},,0105000020E610000001000000010200000003000000EA08E066F1021D405CFD7D6BCCB349409708AFB893031D40382B476D87B349403E563A692B001D4054FDEF2D51B34940,,,,,cable_conflict
1,8934,power_line,{152403661},,0105000020E610000001000000010200000014000000A372B8FBC1D51F40D3AE9D83C25C4940738B547314D31F40F5053E50B85C49406EF13A2C1ED01F40A8A73407AD5C4940020A9A3B9FCE1F409F3F6D54A75C494052E79B7E9ACC1F40E62BDC4D4B5C4940963E19880ACA1F4010F91D79D65B4940C87CE5E6C0C71F40B646A9296E5B494031687CBA15C51F40AD40E378F45A49406AABED81B1C11F4041CC6FE2F55A4940614E756D14BE1F4070C09DFAF65A4940FFDC860783B91F405159034AF95A4940DB7E43F2DFB51F407999BC5C1F5B49403B51B758F6B11F404169A851485B4940924836B286AE1F402C973215875B4940F25DEFA3BFAC1F40E5CF5C4CD85B4940D44DBDC9CAAA1F4070F5F7AD315C49406DA8BD2DFDA81F40F819170E845C49402297EE6426A71F409EADCD10D85C494062F2ABDE86A51F402368CC24EA5C4940C2FF56B263A31F404CC972124A5D4940,,,,,cable_conflict
