result_id,nuts_id,substation_id,percentage,distance
2,DEF0D,28008024,50.19455252918287937700,
2,DEF0E,28502915,66.96953500801710315300,
2,DEF0E,60032354,8.33778727952966328200,
2,DEF0E,87722999,24.69267771245323356500,
2,DEG03,148211527,100.00000000000000000000,0.11654853568268
2,DEG06,29103809,100.00000000000000000000,0.392966718678883
2,DEG07,45330411,50.00000000000000000000,
2,DEG07,157164284,50.00000000000000000000,
2,DEG0H,25746125,100.00000000000000000000,
2,DEG0A,157164284,100.00000000000000000000,0.276402367607006
2,DEG0B,154418450,100.00000000000000000000,0.371442486240468
2,DEG0D,143882655,100.00000000000000000000,0.161987534009049
2,DEG0E,25746125,100.00000000000000000000,0.280997144601381
2,DEG0F,149256409,100.00000000000000000000,
2,DEG0G,148211527,100.00000000000000000000,
2,DEG0I,152219167,100.00000000000000000000,
2,DEG0J,148211527,100.00000000000000000000,0.262760739931496
2,DEG0K,128277645,100.00000000000000000000,
2,DEG0L,156673637,100.00000000000000000000,
2,DEG0M,173112252,100.00000000000000000000,0.217639268873826
2,DEG0N,154418450,100.00000000000000000000,0.0873866546165273
2,DEG0P,154418450,100.00000000000000000000,
