result_id,nuts_id,substation_id,percentage,distance
1,DEF0D,28008024,37.86407766990291262100,
1,DEF0E,28502915,66.96953500801710315300,
1,DEF0E,60032354,8.33778727952966328200,
1,DEF0E,87722999,24.69267771245323356500,
1,DEG03,148211527,100.00000000000000000000,0.11654853568268
1,DEG06,29103809,100.00000000000000000000,0.392966718678883
1,DEG07,45330411,50.00000000000000000000,
1,DEG07,157164284,50.00000000000000000000,
1,DEG0H,25746125,100.00000000000000000000,
1,DEG0A,157164284,100.00000000000000000000,0.276402367607006
1,DEG0B,154418450,100.00000000000000000000,0.371442486240468
1,DEG0D,143882655,100.00000000000000000000,0.161987534009049
1,DEG0E,25746125,100.00000000000000000000,0.280997144601381
1,DEG0F,149256409,100.00000000000000000000,
1,DEG0G,148211527,100.00000000000000000000,
1,DEG0I,152219167,100.00000000000000000000,
1,DEG0J,148211527,100.00000000000000000000,0.262760739931496
1,DEG0K,128277645,100.00000000000000000000,
1,DEG0L,156673637,100.00000000000000000000,
1,DEG0M,173112252,100.00000000000000000000,0.217639268873826
1,DEG0N,154418450,100.00000000000000000000,0.0873866546165273
1,DEG0P,154418450,100.00000000000000000000,
