result_id,plz,substation_id,percentage,distance
2,41749,24815262,100.00000000000000000000,0.0604843324401095
2,45145,26291794,100.00000000000000000000,0.0280849157586861
2,52459,115808262,100.00000000000000000000,0.0552413588591754
2,54595,32675761,100.00000000000000000000,0.203498070393015
2,54646,151967290,100.00000000000000000000,0.0911961791754237
2,52445,26593929,100.00000000000000000000,0.128703956641341
2,53940,32675761,100.00000000000000000000,0.121296926199577
2,54669,151967290,100.00000000000000000000,0.131166010500561
2,53937,32675761,100.00000000000000000000,0.185020833923175
2,41189,24815262,100.00000000000000000000,0.146041462536188
2,54636,151967290,100.00000000000000000000,0.0606566560225869
2,46509,24462228,100.00000000000000000000,0.184992452231219
2,66706,145680894,100.00000000000000000000,0.312402066014194
2,54439,145680894,100.00000000000000000000,0.216189579351898
2,41236,24815262,100.00000000000000000000,0.139974848223842
2,47906,93278553,100.00000000000000000000,0.131274541387231
2,54597,89176939,100.00000000000000000000,0.225800362474618
2,54668,151967290,100.00000000000000000000,0.069544847555058
2,41068,24815262,100.00000000000000000000,0.0729725964780152
2,52353,26593929,100.00000000000000000000,0.0387496843340094
2,47803,93278553,100.00000000000000000000,0.0494379143192342
2,52385,26593929,100.00000000000000000000,0.19728986903084
2,47661,24462228,100.00000000000000000000,0.147443071208071
2,47239,24479984,100.00000000000000000000,0.0208828263774151
2,52396,26593929,100.00000000000000000000,0.241744730420476
2,54457,145680894,100.00000000000000000000,0.227525050086601
2,54611,32675761,100.00000000000000000000,0.113008421623985
2,54584,32675761,100.00000000000000000000,0.0695044164794878
2,46419,24462317,100.00000000000000000000,0.268062418016707
2,47918,93278553,100.00000000000000000000,0.0915297569782245
2,41239,24815262,100.00000000000000000000,0.121987460752329
2,52355,26593929,100.00000000000000000000,0.0928125893028479
2,54614,151967290,100.00000000000000000000,0.230670503086074
2,41748,24815262,100.00000000000000000000,0.0776484161939068
2,41069,24815262,100.00000000000000000000,0.0906154068980693
2,47877,93278553,100.00000000000000000000,0.0439256604991204
2,41747,24815262,100.00000000000000000000,0.054815411976154
2,41515,24267175,100.00000000000000000000,0.0481257485582661
2,53949,32675761,100.00000000000000000000,
2,52382,26593929,76.47058823529411764700,
2,52382,26593935,23.52941176470588235300,
2,46519,24462228,100.00000000000000000000,0.0972103116927312
2,47509,23380800,100.00000000000000000000,0.145410058797087
2,52372,26593929,100.00000000000000000000,0.143073832607237
2,41199,24267175,100.00000000000000000000,0.14633544435793
2,54453,145680894,100.00000000000000000000,0.187258149795675
2,47798,93278553,100.00000000000000000000,0.0359179267285556
2,41066,93278553,100.00000000000000000000,0.102774589804852
2,52349,26593929,100.00000000000000000000,0.0721374266688241
2,41065,93278553,100.00000000000000000000,0.128660638125059
2,41238,24267175,100.00000000000000000000,0.140157175179577
2,41363,24267175,100.00000000000000000000,0.082990239390284
2,41061,24815262,100.00000000000000000000,0.113928003051201
2,41063,24815262,100.00000000000000000000,0.102126594888851
2,54310,151967290,100.00000000000000000000,0.116426938998689
2,66693,90109304,100.00000000000000000000,0.238008909303955
2,50181,24267175,100.00000000000000000000,0.0465062105772396
2,51145,29374542,100.00000000000000000000,0.0403860232140846
2,47475,24462228,100.00000000000000000000,0.0700153674959807
2,54634,151967290,100.00000000000000000000,
2,54455,145680894,100.00000000000000000000,0.178913336679323
2,46487,24462317,100.00000000000000000000,0.0918414801592328
2,46399,24462426,100.00000000000000000000,0.244424261747254
2,54589,32675761,100.00000000000000000000,0.0582801540365591
2,47198,35818134,100.00000000000000000000,0.0346293644797428
2,47839,93278553,100.00000000000000000000,0.0822612032120215
2,50189,26927264,100.00000000000000000000,0.0395057323955655
2,54459,145680894,100.00000000000000000000,0.107123134577901
2,41352,77179271,100.00000000000000000000,0.103547292635876
2,52351,26593935,100.00000000000000000000,0.0866141104147808
2,46499,24462426,100.00000000000000000000,0.121111337388398
2,54441,145680894,100.00000000000000000000,0.171797006858661
2,54456,145680894,100.00000000000000000000,0.167932580394426
2,47804,93278553,100.00000000000000000000,0.0229335511809365
2,53925,32675761,100.00000000000000000000,0.128082105121173
2,54308,145680894,100.00000000000000000000,0.0985373315967463
2,47506,23380800,100.00000000000000000000,0.0747518752949261
2,52399,26593935,100.00000000000000000000,0.0728917100554593
2,52391,26593935,100.00000000000000000000,0.181972946089789
2,45143,150267232,100.00000000000000000000,0.0323163152762042
2,66663,90109304,100.00000000000000000000,0.1453316295637
2,54332,145680894,100.00000000000000000000,0.0991700733380404
2,54450,145680894,100.00000000000000000000,0.216880801937431
2,46395,24462426,100.00000000000000000000,0.201290476638258
2,54329,145680894,100.00000000000000000000,0.071468035325971
2,41517,24267175,2.50844187168355041000,
2,41517,95434457,28.41292812349252291400,
2,41517,207488608,69.07863000482392667600,
2,52388,26927264,100.00000000000000000000,0.15445658086206
2,54585,32675761,100.00000000000000000000,0.0737492252733435
2,47802,24479984,100.00000000000000000000,0.0823127597758391
2,54311,145680894,100.00000000000000000000,0.0565306148632543
2,54655,151967290,100.00000000000000000000,0.191518721892736
2,54610,32675761,100.00000000000000000000,0.181775732618418
2,45147,26291794,100.00000000000000000000,0.0360219142299897
2,47495,24462228,100.00000000000000000000,
2,53894,32675761,100.00000000000000000000,0.232175305172867
2,54587,32675761,100.00000000000000000000,0.104975608266058
2,47178,234950814,100.00000000000000000000,0.0151143155400386
2,66780,90109304,100.00000000000000000000,0.117770363893621
2,47807,93278553,100.00000000000000000000,
2,54586,32675761,100.00000000000000000000,0.0653407440717515
2,47805,93278553,100.00000000000000000000,0.0326847654358586
2,47447,24479984,100.00000000000000000000,0.0558252632054823
2,53947,32675761,100.00000000000000000000,0.166333164952471
2,50170,32993727,100.00000000000000000000,0.0836729757316587
2,54574,32675761,100.00000000000000000000,0.229146435850774
2,54294,145680894,100.00000000000000000000,
2,41564,77179271,100.00000000000000000000,0.0410788618255601
2,54568,32675761,100.00000000000000000000,0.207638476029748
2,50126,26927264,100.00000000000000000000,
2,47799,93278553,100.00000000000000000000,0.0506032098306685
2,54309,145680894,100.00000000000000000000,0.0644436433383664
2,41470,31762305,100.00000000000000000000,0.0380309672538805
2,53909,201153704,100.00000000000000000000,0.245744243183189
2,54298,151967291,100.00000000000000000000,0.0830002375639728
2,54570,32675761,100.00000000000000000000,0.281483840755271
2,47445,23380800,100.00000000000000000000,
2,54451,145680894,100.00000000000000000000,0.152532617837638
2,41516,27919734,100.00000000000000000000,0.0781717178332385
2,47800,24479984,100.00000000000000000000,0.0622314935294572
2,54657,151967290,100.00000000000000000000,0.193972849672964
2,47441,23380800,100.00000000000000000000,0.0283904549946108
2,54306,151967291,100.00000000000000000000,0.0605275633692396
2,53945,32675761,100.00000000000000000000,0.157678002728299
2,40670,24799890,50.41551246537396121900,
2,40670,77179271,49.58448753462603878100,
2,46562,24479003,60.98953377735490009500,
2,46562,24462317,4.94766888677450047600,
2,46562,76185022,34.06279733587059942900,
2,45657,29282738,100.00000000000000000000,0.0732915895309637
2,47809,24479857,100.00000000000000000000,
2,66798,90109304,100.00000000000000000000,0.0905159727503758
2,46485,24462426,100.00000000000000000000,
2,50127,32993727,100.00000000000000000000,0.0541049748468779
2,54293,151967291,100.00000000000000000000,
2,46483,24462317,100.00000000000000000000,0.0431649485900755
2,54647,151967291,100.00000000000000000000,0.159923494825226
2,54664,151967291,100.00000000000000000000,0.105528922765236
2,50171,26927264,100.00000000000000000000,0.112819123114001
2,47829,24479984,100.00000000000000000000,
2,54296,145680894,100.00000000000000000000,0.0564543565145718
2,56599,154869247,100.00000000000000000000,0.0560033383097551
2,54662,151967291,100.00000000000000000000,0.117181190193864
2,46397,24462426,100.00000000000000000000,0.224096630568752
2,41472,27919734,100.00000000000000000000,0.0881448289437846
2,54314,145680894,100.00000000000000000000,0.170964801032955
2,40668,24479857,100.00000000000000000000,0.0228001384802978
2,41569,27919734,100.00000000000000000000,
2,54576,32675761,100.00000000000000000000,0.167913460089866
2,54290,145680894,100.00000000000000000000,0.0152737822065904
2,47199,107271573,100.00000000000000000000,0.0435933948925576
2,41464,24799890,100.00000000000000000000,0.0854540500067183
2,54292,151967291,100.00000000000000000000,0.0552374352723011
2,66679,90109302,100.00000000000000000000,0.143251316534452
2,41462,24799890,100.00000000000000000000,0.0577028951714194
2,47443,23380800,100.00000000000000000000,0.0404415444173769
2,50129,24839976,91.82903834066624764300,
2,50129,32993727,8.17096165933375235700,
2,54313,151967291,100.00000000000000000000,0.0569363720147461
2,66701,90109302,100.00000000000000000000,0.056668790181397
2,46414,24462426,100.00000000000000000000,0.1860461323347
2,40667,24799890,100.00000000000000000000,0.0583759474902488
2,54316,42097854,100.00000000000000000000,0.0989950736517473
2,47259,91854336,77.77777777777777777800,
2,47259,92877610,11.11111111111111111100,
2,47259,92877635,11.11111111111111111100,
2,26757,104878489,100.00000000000000000000,0.545173836990897
2,54331,145680894,100.00000000000000000000,0.129863882556876
2,66802,82773910,100.00000000000000000000,0.0743408746233409
2,47228,92024105,100.00000000000000000000,0.0381418827452817
2,54529,151967291,100.00000000000000000000,0.160740882228668
2,46569,24462426,100.00000000000000000000,0.0847717246642622
2,41466,27919734,100.00000000000000000000,0.0758556986901194
2,54295,145680894,100.00000000000000000000,0.0352384227090508
2,66740,82773910,100.00000000000000000000,0.0316313176768899
2,50374,201153704,100.00000000000000000000,0.10071487622711
2,41460,31762305,100.00000000000000000000,0.0887712106565368
2,49847,29471404,100.00000000000000000000,0.417604931694379
2,47139,35818137,100.00000000000000000000,
2,54518,66764943,100.00000000000000000000,0.0943998156401417
2,41469,31762305,100.00000000000000000000,0.0531779091466308
2,47166,35833592,100.00000000000000000000,0.010963282638143
2,50169,22765517,100.00000000000000000000,0.0984390674404178
2,54318,151967291,100.00000000000000000000,0.0625396103694978
2,46535,234950814,100.00000000000000000000,0.0329546349935529
2,48691,29471404,100.00000000000000000000,0.264688864287147
2,40549,24799890,100.00000000000000000000,0.0947260720623578
2,47179,234950814,6.29539951573849878900,
2,47179,24478889,50.36319612590799031500,
2,47179,107271573,43.34140435835351089600,
2,66763,90109302,16.66666666666666666700,
2,66763,82310607,66.66666666666666666700,
2,66763,90109304,16.66666666666666666700,
2,53902,42423415,100.00000000000000000000,0.214928945049762
2,54338,151967291,100.00000000000000000000,0.0424974506424457
2,54317,151967291,30.35019455252918287900,0.0747943273223421
2,54317,42097854,69.64980544747081712100,
2,41542,49577448,100.00000000000000000000,
2,47226,92024105,100.00000000000000000000,0.015222760339652
2,40489,91854336,100.00000000000000000000,0.0539064493805246
2,54531,66764943,100.00000000000000000000,0.168849182422702
2,54579,32675761,100.00000000000000000000,0.235338644252496
2,40547,25044557,100.00000000000000000000,0.0720906778170457
2,54320,42097854,100.00000000000000000000,0.0604306833578186
2,47119,35818134,100.00000000000000000000,
2,46514,24280460,100.00000000000000000000,0.152489883495133
2,40474,25044557,100.00000000000000000000,0.0603899532400161
2,66787,82773910,100.00000000000000000000,0.0444646221681698
2,70372,22960899,100.00000000000000000000,0.0543797348883718
2,54526,66764943,100.00000000000000000000,0.172093587083187
2,54344,151967291,100.00000000000000000000,0.0366316005469235
2,41468,31762305,100.00000000000000000000,
2,54429,42097854,100.00000000000000000000,0.117673387573409
2,49824,49299111,100.00000000000000000000,0.433422688135648
2,50259,23084554,100.00000000000000000000,
2,66333,82773910,100.00000000000000000000,0.0765866409513643
2,47059,35818134,100.00000000000000000000,0.0219402112875581
2,53881,42423415,100.00000000000000000000,0.195893637184075
2,46537,76185022,100.00000000000000000000,0.0497687944138218
2,50226,23084554,100.00000000000000000000,0.056446541649493
2,47169,35833592,100.00000000000000000000,
2,40221,31762305,100.00000000000000000000,0.0625610472398014
2,47053,92024105,100.00000000000000000000,0.0424510221072044
2,47249,92877635,100.00000000000000000000,0.0359510599298275
2,46325,24462426,100.00000000000000000000,0.255251156150139
2,40545,25044557,100.00000000000000000000,0.066431170574869
2,54343,151967291,100.00000000000000000000,0.0755381975546665
2,41540,49577448,100.00000000000000000000,0.0468961509142655
2,47055,92024105,100.00000000000000000000,0.0528373658302554
2,47137,35833592,100.00000000000000000000,0.0363620547250449
2,46539,46852069,100.00000000000000000000,0.0574027396879473
2,54550,66764943,100.00000000000000000000,0.258269410943567
2,47138,37554416,100.00000000000000000000,0.0426323078010187
2,49843,29471404,100.00000000000000000000,0.322252445523642
2,54523,151967291,100.00000000000000000000,0.106112681350225
2,71726,25786404,100.00000000000000000000,0.0491700273619026
2,66809,89215122,100.00000000000000000000,0.0459503688751521
2,40219,31762305,100.00000000000000000000,0.0672371461459568
2,54534,66764943,100.00000000000000000000,0.138046570412241
2,40468,25044557,100.00000000000000000000,0.032353109932269
2,47051,35818134,100.00000000000000000000,0.0451361437441888
2,24878,33148774,100.00000000000000000000,0.23654955512331
2,46354,29471404,100.00000000000000000000,0.318506781447211
2,46348,24462426,100.00000000000000000000,0.194014826522989
2,47269,91854336,100.00000000000000000000,0.0679901338550485
2,54341,42097854,100.00000000000000000000,0.0476978724087149
2,66806,82773910,100.00000000000000000000,
2,41539,49577448,100.00000000000000000000,0.05095316805709
2,66709,42097854,100.00000000000000000000,0.174820181508367
2,40223,31762305,100.00000000000000000000,0.049899495768021
2,53879,201153704,100.00000000000000000000,0.210756929971338
2,53919,201153704,100.00000000000000000000,0.128082526178441
2,66793,89215122,100.00000000000000000000,
2,40213,25044557,100.00000000000000000000,0.0572512627540896
2,54427,42097854,100.00000000000000000000,0.0907553723867063
2,49849,29471404,100.00000000000000000000,0.394586722476495
2,40479,25044557,100.00000000000000000000,0.0449759099950516
2,54578,32675761,100.00000000000000000000,0.131425175731789
2,40217,31762305,100.00000000000000000000,0.0656616640099535
2,47167,37554416,100.00000000000000000000,
2,53533,32675761,100.00000000000000000000,0.281371321306209
2,40476,25044557,100.00000000000000000000,0.0339635974968633
2,50769,22761692,100.00000000000000000000,
2,40477,25044557,100.00000000000000000000,0.0374008904911742
2,47057,35818134,100.00000000000000000000,0.0777142416109883
2,66359,82773910,100.00000000000000000000,0.0461399274674384
2,40225,23192640,100.00000000000000000000,0.048208887234915
2,47058,37554416,100.00000000000000000000,0.0655431181139545
2,66352,82773910,100.00000000000000000000,0.119590646169396
2,40215,25044557,100.00000000000000000000,0.0596075290973775
2,40212,25044557,100.00000000000000000000,0.0525867593939013
2,40210,25044557,100.00000000000000000000,0.0509458535620136
2,53225,22796434,100.00000000000000000000,0.0769071438959385
2,46147,46852069,100.00000000000000000000,
2,50354,22765517,69.92187500000000000000,
2,50354,201153704,30.07812500000000000000,
2,40472,25044557,100.00000000000000000000,
2,54346,42097854,100.00000000000000000000,0.0649483403785278
2,66773,82773910,100.00000000000000000000,0.0615783429761507
2,47279,25043127,100.00000000000000000000,0.0666339464302475
2,54528,66764943,100.00000000000000000000,0.0868958991262025
2,40589,23192640,100.00000000000000000000,
2,40470,25044557,100.00000000000000000000,0.0146438237136051
2,66839,89215122,100.00000000000000000000,0.120756179872023
2,54340,151967291,100.00000000000000000000,0.0662237817657209
2,40227,23140544,100.00000000000000000000,0.0442413631154614
2,40239,25044557,100.00000000000000000000,0.0250523976834858
2,41541,49577401,100.00000000000000000000,
2,40233,23140544,100.00000000000000000000,0.0393337445942081
2,40211,25044557,100.00000000000000000000,0.0428359311289837
2,40237,25044557,100.00000000000000000000,0.0316198435466928
2,53534,42423415,100.00000000000000000000,0.305645669771745
2,66687,42097854,100.00000000000000000000,0.197378197260513
2,40880,25044557,100.00000000000000000000,0.0313501204625959
2,50859,23084554,100.00000000000000000000,0.0310998726562632
2,46119,24921206,100.00000000000000000000,0.0503893451605424
2,53539,66764943,100.00000000000000000000,0.331576876501743
2,40885,25043127,100.00000000000000000000,0.0314711704680358
2,40591,23192640,100.00000000000000000000,0.0280258754203494
2,45478,25032036,100.00000000000000000000,0.041484822475398
2,40235,23140544,100.00000000000000000000,0.0339627216441345
2,46049,25032036,100.00000000000000000000,0.0464896264809371
2,46149,46852069,100.00000000000000000000,0.024512123839092
2,40229,23140544,100.00000000000000000000,
2,40878,25044557,100.00000000000000000000,0.0461499545685129
2,56656,154869247,100.00000000000000000000,0.12611792838509
2,54533,66764943,100.00000000000000000000,0.221868081768274
2,45479,25043127,100.00000000000000000000,0.0429195044402716
2,45468,25032036,100.00000000000000000000,0.0222445810866292
2,45481,25043127,100.00000000000000000000,
2,40231,23140544,100.00000000000000000000,0.0164862618669357
2,40629,23140544,100.00000000000000000000,0.0623482642642087
2,45476,25032036,100.00000000000000000000,0.0193198660147813
2,81925,5404079,100.00000000000000000000,0.0237607090925859
2,66127,82773910,100.00000000000000000000,0.118133266485666
2,48703,29471404,100.00000000000000000000,0.224054830556321
2,40882,25043127,100.00000000000000000000,0.0855530179504262
2,50765,22690852,100.00000000000000000000,0.0390766229851564
2,79592,88901626,100.00000000000000000000,0.24932566716416
2,54516,66764943,100.00000000000000000000,
2,50858,22690852,100.00000000000000000000,0.0601615145619864
2,40625,23140544,100.00000000000000000000,0.0271404023630138
2,50829,22690852,100.00000000000000000000,
2,50933,22690852,100.00000000000000000000,0.0493402359568644
2,46244,24280460,100.00000000000000000000,
2,50321,201153704,100.00000000000000000000,0.0592611876721168
2,40597,23192640,100.00000000000000000000,0.0489708204088022
2,46145,46852069,100.00000000000000000000,0.0475619942815569
2,40627,23140544,100.00000000000000000000,0.0306505733979516
2,54421,42097854,100.00000000000000000000,0.0834019837886777
2,46045,25032036,100.00000000000000000000,0.0251283371965155
2,40599,23140544,100.00000000000000000000,0.0347618773285762
2,40789,22761692,100.00000000000000000000,0.0752704998681505
2,46117,24921206,100.00000000000000000000,
2,21035,23583867,100.00000000000000000000,0.068241309913498
2,66822,54359256,100.00000000000000000000,0.0932671061823087
2,40593,23192640,100.00000000000000000000,0.0487115170910735
2,26571,104878489,100.00000000000000000000,0.438320160630684
2,54524,66764943,100.00000000000000000000,0.0723035238494276
2,53913,42423415,100.00000000000000000000,0.114064518264123
2,66346,82773910,100.00000000000000000000,0.122023348193422
2,50767,22690852,100.00000000000000000000,0.0387720569413179
2,53332,22766160,100.00000000000000000000,
2,46047,25032036,100.00000000000000000000,0.0360333823877397
2,66265,54359256,100.00000000000000000000,0.0575939901906932
2,45473,25032036,100.00000000000000000000,
2,54558,66764943,100.00000000000000000000,0.149097521921615
2,48683,29471404,100.00000000000000000000,0.127355274493578
2,49846,157449983,100.00000000000000000000,0.360019889343092
2,40883,25043127,100.00000000000000000000,0.0571745822441901
2,46242,24921206,100.00000000000000000000,0.0288828640132047
2,53518,42423415,100.00000000000000000000,0.247217472548753
2,50935,22690852,100.00000000000000000000,0.0761026553436081
2,40699,87767090,100.00000000000000000000,0.0768450703323633
2,54347,66764943,100.00000000000000000000,0.121969983122868
2,54498,66764943,100.00000000000000000000,0.105513947920441
2,45475,25032036,100.00000000000000000000,0.0279515654077763
2,50827,22690852,100.00000000000000000000,0.0504555875273305
2,40595,23192640,100.00000000000000000000,0.0791700996477462
2,66128,100812630,100.00000000000000000000,0.154367800985829
2,45470,26291794,100.00000000000000000000,0.0494058707257006
2,40721,23140544,100.00000000000000000000,0.0771988139807823
2,50937,22765517,100.00000000000000000000,0.0842777242312531
2,45964,59925390,100.00000000000000000000,0.054992552920965
2,46342,29077623,100.00000000000000000000,0.227399245714375
2,53505,42423415,100.00000000000000000000,0.103369487292029
2,54349,42097854,100.00000000000000000000,0.139487634292319
2,50825,22690852,100.00000000000000000000,0.0660781589691345
2,53359,42423415,100.00000000000000000000,0.0628254940401698
2,46240,24280460,100.00000000000000000000,0.0344804594932014
2,53520,42423415,100.00000000000000000000,0.221182836013598
2,46359,29077623,100.00000000000000000000,0.166266481872228
2,66620,54359256,100.00000000000000000000,0.207334358824479
2,50739,22761692,100.00000000000000000000,0.0544744051908126
2,46282,23022100,100.00000000000000000000,0.0553429136773554
2,45359,26291794,100.00000000000000000000,0.0312793441619002
2,51371,22761839,100.00000000000000000000,0.0218383306376503
2,53506,42423415,100.00000000000000000000,0.148363234385831
2,66117,100812630,100.00000000000000000000,0.128221709094397
2,46284,23022100,100.00000000000000000000,0.0748343614968581
2,66292,54359256,100.00000000000000000000,0.0855500915627946
2,45357,24921206,100.00000000000000000000,0.0140524137526003
2,66126,100812630,100.00000000000000000000,0.131316163976367
2,45219,25043127,100.00000000000000000000,0.0765678818586309
2,40764,22761839,100.00000000000000000000,
2,46236,24921206,100.00000000000000000000,0.0256694939622408
2,50931,22690852,100.00000000000000000000,0.0846349284456823
2,45472,26291794,100.00000000000000000000,
2,81673,5404079,100.00000000000000000000,0.0511216160379215
2,46286,29077623,100.00000000000000000000,0.0766560040010205
2,56767,66764943,100.00000000000000000000,0.295720849475202
2,40724,106096507,100.00000000000000000000,0.0548436773686199
2,51373,22764922,100.00000000000000000000,
2,66636,54359256,100.00000000000000000000,0.11209829627449
2,50737,22761692,100.00000000000000000000,0.0412783459664623
2,50823,22690852,100.00000000000000000000,0.0819976413325165
2,50997,32148946,100.00000000000000000000,0.0337802241912555
2,66571,54359256,100.00000000000000000000,0.0318295564562271
2,49828,157449983,100.00000000000000000000,0.295198155663314
2,45355,150267232,100.00000000000000000000,0.0243404706893269
2,42579,87767090,100.00000000000000000000,0.0850517461035954
2,66115,100812630,100.00000000000000000000,0.0819352431601791
2,50969,32148946,100.00000000000000000000,0.0765750069482104
2,50670,22761692,100.00000000000000000000,0.0843131527760915
2,45966,24280460,100.00000000000000000000,0.0639372983008699
2,50735,22761692,100.00000000000000000000,0.055395393220754
2,50939,32148946,100.00000000000000000000,0.0836185070121905
2,50674,22690852,100.00000000000000000000,0.0972248551910893
2,50672,22761692,100.00000000000000000000,0.0911003984646497
2,46238,150267232,100.00000000000000000000,0.0306127161552063
2,59063,112695048,100.00000000000000000000,0.0982444710372811
2,48712,29077623,100.00000000000000000000,0.253611359362532
2,40723,106096507,100.00000000000000000000,0.0679404516578934
2,40822,87767090,16.66666666666666666700,
2,40822,87767098,83.33333333333333333300,
2,50389,32148946,100.00000000000000000000,
2,54538,66764943,100.00000000000000000000,0.119556983428794
2,56766,66764943,100.00000000000000000000,0.249474484823339
2,45149,26291794,100.00000000000000000000,0.0288154899664642
2,45356,150267232,100.00000000000000000000,
2,50676,32148946,100.00000000000000000000,0.0981443071925828
2,54484,66764943,100.00000000000000000000,0.0724592544355328
2,50677,32148946,100.00000000000000000000,0.0887177647042265
2,54552,66764943,100.00000000000000000000,0.238896398686733
2,50733,22761692,100.00000000000000000000,0.071727942669161
2,45133,26291794,100.00000000000000000000,0.0546753128859143
2,50968,32148946,100.00000000000000000000,0.0683690994641223
2,50667,27871140,100.00000000000000000000,0.0912880102986741
2,66113,100812630,100.00000000000000000000,0.0956601574553277
2,54487,66764943,100.00000000000000000000,0.12512296462109
2,54497,66764943,100.00000000000000000000,0.237109730326087
2,42697,106096507,100.00000000000000000000,
2,54424,42097854,100.00000000000000000000,0.194032093715749
2,56769,66764943,100.00000000000000000000,0.321079049504624
2,50668,27871140,100.00000000000000000000,0.0780683818503146
2,48599,29471404,100.00000000000000000000,
2,45144,26291794,100.00000000000000000000,0.0207262681109422
2,56826,66764943,100.00000000000000000000,0.177698468473581
2,54492,66764943,100.00000000000000000000,0.0862605755356718
2,53340,42423415,100.00000000000000000000,
2,53347,22768128,100.00000000000000000000,
2,51061,27871140,100.00000000000000000000,0.0203186327120811
2,50679,29374542,100.00000000000000000000,0.0758741800493833
2,42781,106096507,100.00000000000000000000,0.0339786626997467
2,45239,26291794,100.00000000000000000000,0.0922740744421859
2,54426,42097854,100.00000000000000000000,0.216272062061839
2,50996,32148946,100.00000000000000000000,0.0567074008585979
2,66119,100812630,100.00000000000000000000,0.123115740469154
2,51105,29374542,100.00000000000000000000,0.0524220683107307
2,48734,29077623,100.00000000000000000000,0.127238345422737
